set EnergyDependentSystematic 4.2e-6
set UseChargeDependentSF 1
200804 	 0 	 7 	 10 	 6 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 6 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 7 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 7 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 7 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 9 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 9 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 9 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -1 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -1 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -1 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -2 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -2 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -2 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -3 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -3 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -3 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -4 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -4 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -4 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -5 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -5 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -5 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -6 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -6 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -6 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -7 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -7 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -7 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -9 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -9 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -9 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200804 	 0 	 3 	 7 	 -10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200804 	 0 	 7 	 10 	 -10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200804 	 0 	 10 	 99999999 	 -10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 1 	 100 	 100 	 100 	 100 	 1.15558 	 0.000513639 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 1 	 100 	 100 	 100 	 100 	 1.15558 	 0.000513639 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 1 	 100 	 100 	 100 	 100 	 1.15558 	 0.000513639 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 2 	 100 	 100 	 100 	 100 	 1.09921 	 0.000463344 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 2 	 100 	 100 	 100 	 100 	 1.09921 	 0.000463344 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 2 	 100 	 100 	 100 	 100 	 1.09921 	 0.000463344 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 3 	 100 	 100 	 100 	 100 	 0.933556 	 0.186712 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 3 	 100 	 100 	 100 	 100 	 0.933556 	 0.186712 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 3 	 100 	 100 	 100 	 100 	 0.933556 	 0.186712 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 4 	 100 	 100 	 100 	 100 	 1.0102 	 8.23376e-05 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 4 	 100 	 100 	 100 	 100 	 1.0102 	 8.23376e-05 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 4 	 100 	 100 	 100 	 100 	 1.0102 	 8.23376e-05 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 5 	 100 	 100 	 100 	 100 	 1.00687 	 8.17955e-05 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 5 	 100 	 100 	 100 	 100 	 1.00687 	 8.17955e-05 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 5 	 100 	 100 	 100 	 100 	 1.00687 	 8.17955e-05 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 6 	 100 	 100 	 100 	 100 	 1.22995 	 0.00058212 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 6 	 100 	 100 	 100 	 100 	 1.22995 	 0.00058212 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 6 	 100 	 100 	 100 	 100 	 1.22995 	 0.00058212 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 7 	 100 	 100 	 100 	 100 	 1.16069 	 0.000519635 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 7 	 100 	 100 	 100 	 100 	 1.16069 	 0.000519635 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 7 	 100 	 100 	 100 	 100 	 1.16069 	 0.000519635 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 9 	 100 	 100 	 100 	 100 	 1.07693 	 0.000447061 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 9 	 100 	 100 	 100 	 100 	 1.07693 	 0.000447061 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 9 	 100 	 100 	 100 	 100 	 1.07693 	 0.000447061 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 10 	 100 	 100 	 100 	 100 	 1.07851 	 0.000447639 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 10 	 100 	 100 	 100 	 100 	 1.07851 	 0.000447639 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 10 	 100 	 100 	 100 	 100 	 1.07851 	 0.000447639 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -1 	 100 	 100 	 100 	 100 	 1.15657 	 0.000567187 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -1 	 100 	 100 	 100 	 100 	 1.15657 	 0.000567187 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -1 	 100 	 100 	 100 	 100 	 1.15657 	 0.000567187 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -2 	 100 	 100 	 100 	 100 	 1.10355 	 0.000511333 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -2 	 100 	 100 	 100 	 100 	 1.10355 	 0.000511333 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -2 	 100 	 100 	 100 	 100 	 1.10355 	 0.000511333 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -3 	 100 	 100 	 100 	 100 	 1.12374 	 0.000533436 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -3 	 100 	 100 	 100 	 100 	 1.12374 	 0.000533436 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -3 	 100 	 100 	 100 	 100 	 1.12374 	 0.000533436 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -4 	 100 	 100 	 100 	 100 	 0.602887 	 0.602888 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -4 	 100 	 100 	 100 	 100 	 0.602887 	 0.602888 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -4 	 100 	 100 	 100 	 100 	 0.602887 	 0.602888 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -5 	 100 	 100 	 100 	 100 	 2.19624 	 2.19625 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -5 	 100 	 100 	 100 	 100 	 2.19624 	 2.19625 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -5 	 100 	 100 	 100 	 100 	 2.19624 	 2.19625 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -6 	 100 	 100 	 100 	 100 	 0.937575 	 0.468788 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -6 	 100 	 100 	 100 	 100 	 0.937575 	 0.468788 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -6 	 100 	 100 	 100 	 100 	 0.937575 	 0.468788 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -7 	 100 	 100 	 100 	 100 	 0.881767 	 0.440884 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -7 	 100 	 100 	 100 	 100 	 0.881767 	 0.440884 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -7 	 100 	 100 	 100 	 100 	 0.881767 	 0.440884 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -9 	 100 	 100 	 100 	 100 	 1.07458 	 0.000490119 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -9 	 100 	 100 	 100 	 100 	 1.07458 	 0.000490119 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -9 	 100 	 100 	 100 	 100 	 1.07458 	 0.000490119 	 0.0021
200842 	 0.19739 	 -3 	 -7 	 -10 	 100 	 100 	 100 	 100 	 1.07923 	 0.000493463 	 0.0201
200842 	 0.19739 	 -7 	 -10 	 -10 	 100 	 100 	 100 	 100 	 1.07923 	 0.000493463 	 0.0101
200842 	 0.19739 	 -10 	 -99999999 	 -10 	 100 	 100 	 100 	 100 	 1.07923 	 0.000493463 	 0.0021
200842 	 0.19739 	 3 	 7 	 1 	 100 	 100 	 100 	 100 	 1.151 	 0.000505395 	 0.0201
200842 	 0.19739 	 7 	 10 	 1 	 100 	 100 	 100 	 100 	 1.151 	 0.000505395 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 1 	 100 	 100 	 100 	 100 	 1.151 	 0.000505395 	 0.0021
200842 	 0.19739 	 3 	 7 	 2 	 100 	 100 	 100 	 100 	 1.09825 	 0.000458401 	 0.0201
200842 	 0.19739 	 7 	 10 	 2 	 100 	 100 	 100 	 100 	 1.09825 	 0.000458401 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 2 	 100 	 100 	 100 	 100 	 1.09825 	 0.000458401 	 0.0021
200842 	 0.19739 	 3 	 7 	 3 	 100 	 100 	 100 	 100 	 0.839283 	 0.279761 	 0.0201
200842 	 0.19739 	 7 	 10 	 3 	 100 	 100 	 100 	 100 	 0.839283 	 0.279761 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 3 	 100 	 100 	 100 	 100 	 0.839283 	 0.279761 	 0.0021
200842 	 0.19739 	 3 	 7 	 4 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200842 	 0.19739 	 7 	 10 	 4 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 4 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200842 	 0.19739 	 3 	 7 	 5 	 100 	 100 	 100 	 100 	 2.9428 	 0.00326078 	 0.0201
200842 	 0.19739 	 7 	 10 	 5 	 100 	 100 	 100 	 100 	 2.9428 	 0.00326078 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 5 	 100 	 100 	 100 	 100 	 2.9428 	 0.00326078 	 0.0021
200842 	 0.19739 	 3 	 7 	 6 	 100 	 100 	 100 	 100 	 1.23151 	 0.000578929 	 0.0201
200842 	 0.19739 	 7 	 10 	 6 	 100 	 100 	 100 	 100 	 1.23151 	 0.000578929 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 6 	 100 	 100 	 100 	 100 	 1.23151 	 0.000578929 	 0.0021
200842 	 0.19739 	 3 	 7 	 7 	 100 	 100 	 100 	 100 	 1.01205 	 0.144579 	 0.0201
200842 	 0.19739 	 7 	 10 	 7 	 100 	 100 	 100 	 100 	 1.01205 	 0.144579 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 7 	 100 	 100 	 100 	 100 	 1.01205 	 0.144579 	 0.0021
200842 	 0.19739 	 3 	 7 	 8 	 100 	 100 	 100 	 100 	 1.00322 	 8.06631e-05 	 0.0201
200842 	 0.19739 	 7 	 10 	 8 	 100 	 100 	 100 	 100 	 1.00322 	 8.06631e-05 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 8 	 100 	 100 	 100 	 100 	 1.00322 	 8.06631e-05 	 0.0021
200842 	 0.19739 	 3 	 7 	 9 	 100 	 100 	 100 	 100 	 1.07415 	 0.000441008 	 0.0201
200842 	 0.19739 	 7 	 10 	 9 	 100 	 100 	 100 	 100 	 1.07415 	 0.000441008 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 9 	 100 	 100 	 100 	 100 	 1.07415 	 0.000441008 	 0.0021
200842 	 0.19739 	 3 	 7 	 10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200842 	 0.19739 	 7 	 10 	 10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 10 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200842 	 0.19739 	 3 	 7 	 -1 	 100 	 100 	 100 	 100 	 1.16317 	 0.000577403 	 0.0201
200842 	 0.19739 	 7 	 10 	 -1 	 100 	 100 	 100 	 100 	 1.16317 	 0.000577403 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -1 	 100 	 100 	 100 	 100 	 1.16317 	 0.000577403 	 0.0021
200842 	 0.19739 	 3 	 7 	 -2 	 100 	 100 	 100 	 100 	 0.552141 	 0.331796 	 0.0201
200842 	 0.19739 	 7 	 10 	 -2 	 100 	 100 	 100 	 100 	 0.552141 	 0.331796 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -2 	 100 	 100 	 100 	 100 	 0.552141 	 0.331796 	 0.0021
200842 	 0.19739 	 3 	 7 	 -3 	 100 	 100 	 100 	 100 	 0.752144 	 0.376072 	 0.0201
200842 	 0.19739 	 7 	 10 	 -3 	 100 	 100 	 100 	 100 	 0.752144 	 0.376072 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -3 	 100 	 100 	 100 	 100 	 0.752144 	 0.376072 	 0.0021
200842 	 0.19739 	 3 	 7 	 -4 	 100 	 100 	 100 	 100 	 0.601312 	 0.601312 	 0.0201
200842 	 0.19739 	 7 	 10 	 -4 	 100 	 100 	 100 	 100 	 0.601312 	 0.601312 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -4 	 100 	 100 	 100 	 100 	 0.601312 	 0.601312 	 0.0021
200842 	 0.19739 	 3 	 7 	 -5 	 100 	 100 	 100 	 100 	 1.00963 	 8.42289e-05 	 0.0201
200842 	 0.19739 	 7 	 10 	 -5 	 100 	 100 	 100 	 100 	 1.00963 	 8.42289e-05 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -5 	 100 	 100 	 100 	 100 	 1.00963 	 8.42289e-05 	 0.0021
200842 	 0.19739 	 3 	 7 	 -6 	 100 	 100 	 100 	 100 	 0.712582 	 0.712582 	 0.0201
200842 	 0.19739 	 7 	 10 	 -6 	 100 	 100 	 100 	 100 	 0.712582 	 0.712582 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -6 	 100 	 100 	 100 	 100 	 0.712582 	 0.712582 	 0.0021
200842 	 0.19739 	 3 	 7 	 -7 	 100 	 100 	 100 	 100 	 0.443766 	 0.496145 	 0.0201
200842 	 0.19739 	 7 	 10 	 -7 	 100 	 100 	 100 	 100 	 0.443766 	 0.496145 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -7 	 100 	 100 	 100 	 100 	 0.443766 	 0.496145 	 0.0021
200842 	 0.19739 	 3 	 7 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0201
200842 	 0.19739 	 7 	 10 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -8 	 100 	 100 	 100 	 100 	 1 	 0 	 0.0021
200842 	 0.19739 	 3 	 7 	 -9 	 100 	 100 	 100 	 100 	 1.07477 	 0.000493468 	 0.0201
200842 	 0.19739 	 7 	 10 	 -9 	 100 	 100 	 100 	 100 	 1.07477 	 0.000493468 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -9 	 100 	 100 	 100 	 100 	 1.07477 	 0.000493468 	 0.0021
200842 	 0.19739 	 3 	 7 	 -10 	 100 	 100 	 100 	 100 	 0.924324 	 0.154055 	 0.0201
200842 	 0.19739 	 7 	 10 	 -10 	 100 	 100 	 100 	 100 	 0.924324 	 0.154055 	 0.0101
200842 	 0.19739 	 10 	 99999999 	 -10 	 100 	 100 	 100 	 100 	 0.924324 	 0.154055 	 0.0021
200863 	 3.39522 	 -3 	 -7 	 1 	 100 	 100 	 100 	 100 	 0.990578 	 0.0409328 	 0.0201
200863 	 3.39522 	 -7 	 -10 	 1 	 100 	 100 	 100 	 100 	 0.990578 	 0.0409328 	 0.0101
200863 	 3.39522 	 -10 	 -99999999 	 1 	 100 	 100 	 100 	 100 	 0.990578 	 0.0409328 	 0.0021
200863 	 3.39522 	 -3 	 -7 	 2 	 100 	 100 	 100 	 100 	 0.950718 	 0.0512111 	 0.0201
200863 	 3.39522 	 -7 	 -10 	 2 	 100 	 100 	 100 	 100 	 0.950718 	 0.0512111 	 0.0101
